trainging stage [0/100 1600] Train Loss: 0.0051261927001178265
trainging stage [0/100 3200] Train Loss: 0.0024779352825134993
trainging stage [0/100 4800] Train Loss: 0.0014891988830640912
trainging stage [0/100 6400] Train Loss: 0.004563198424875736
trainging stage [0/100 8000] Train Loss: 0.002290470525622368
trainging stage [0/100 9600] Train Loss: 0.001501768478192389
trainging stage [0/100 11200] Train Loss: 0.0026219377759844065
trainging stage [0/100 12800] Train Loss: 0.0012766110012307763
trainging stage [0/100 14400] Train Loss: 0.0023169931955635548
trainging stage [0/100 16000] Train Loss: 0.0018912280211225152
trainging stage [0/100 17600] Train Loss: 0.0010079110506922007
trainging stage [0/100 19200] Train Loss: 0.0022970137652009726
trainging stage [0/100 20800] Train Loss: 0.0019868318922817707
trainging stage [0/100 22400] Train Loss: 0.0013311231741681695
trainging stage [0/100 24000] Train Loss: 0.0014518486568704247
trainging stage [0/100 25600] Train Loss: 0.0011406495468690991
trainging stage [0/100 27200] Train Loss: 0.00106527516618371
trainging stage [0/100 28800] Train Loss: 0.0011437978828325868
trainging stage [0/100 30400] Train Loss: 0.00043687596917152405
trainging stage [0/100 32000] Train Loss: 0.0009420253336429596
trainging stage [0/100 33600] Train Loss: 0.0013903934741392732
trainging stage [0/100 35200] Train Loss: 0.0010765120387077332
trainging stage [0/100 36800] Train Loss: 0.0010306356707587838
trainging stage [0/100 38400] Train Loss: 0.000635170959867537
trainging stage [0/100 40000] Train Loss: 0.0011631883680820465
trainging stage [0/100 41600] Train Loss: 0.0006474023684859276
trainging stage [0/100 43200] Train Loss: 0.00033323970274068415
trainging stage [0/100 44800] Train Loss: 0.0004737955750897527
trainging stage [0/100 46400] Train Loss: 0.0006040729931555688
trainging stage [0/100 48000] Train Loss: 0.0011132825165987015
trainging stage [0/100 49600] Train Loss: 0.000603151333052665
trainging stage [0/100 51200] Train Loss: 0.0005832744063809514
trainging stage [0/100 52800] Train Loss: 0.0012930032098665833
trainging stage [0/100 54400] Train Loss: 0.0004363014013506472
trainging stage [0/100 56000] Train Loss: 0.00048433244228363037
trainging stage [0/100 57600] Train Loss: 0.0009826688328757882
trainging stage [0/100 59200] Train Loss: 0.00020864429825451225
trainging stage [0/100 60800] Train Loss: 0.0006479931180365384
trainging stage [0/100 62400] Train Loss: 0.00040378785342909396
trainging stage [0/100 64000] Train Loss: 0.00041381848859600723
trainging stage [0/100 65600] Train Loss: 0.0006108696688897908
trainging stage [0/100 67200] Train Loss: 0.0003587289247661829
trainging stage [0/100 68800] Train Loss: 0.000527972646523267
trainging stage [0/100 70400] Train Loss: 0.0007077944464981556
trainging stage [0/100 72000] Train Loss: 0.0005725257215090096
trainging stage [0/100 73600] Train Loss: 0.0005294290604069829
trainging stage [0/100 75200] Train Loss: 0.0006770894397050142
trainging stage [0/100 76800] Train Loss: 0.00031306283199228346
trainging stage [0/100 78400] Train Loss: 0.0005418037762865424
trainging stage [0/100 80000] Train Loss: 0.00031583051895722747
trainging stage [0/100 81600] Train Loss: 0.0004641604609787464
trainging stage [0/100 83200] Train Loss: 0.0012592100538313389
trainging stage [0/100 84800] Train Loss: 0.0003935416752938181
trainging stage [0/100 86400] Train Loss: 0.0005319967749528587
trainging stage [0/100 88000] Train Loss: 0.000857289123814553
trainging stage [0/100 89600] Train Loss: 0.0002064444124698639
32.24487357045837    0.9291407834181813 ---0.5771522521972656
33.83323350976333    0.9323075711497032 ---0.4729502201080322
32.80567832468056    0.949135953467871 ---0.4716315269470215
31.613581992559613    0.8527528169158008 ---0.47152256965637207
25.141677986677582    0.7464079978265288 ---0.4730854034423828
34.35326741674978    0.9558849889464949 ---0.47150397300720215
34.32003725611733    0.9558179144972967 ---0.4728116989135742
40.24866403134796    0.9822688447792635 ---0.46954989433288574
34.40529245763308    0.944796403618433 ---0.4715085029602051
36.53572696725179    0.9418486700599084 ---0.46915507316589355
33.40896726344894    0.9434045958516992 ---0.4743039608001709
31.760763883559168    0.8606510215258013 ---0.47168445587158203
37.838221184332376    0.9625899156166003 ---0.4712705612182617
32.92406241776725    0.9245321740089979 ---0.46894216537475586
31.5119031267534    0.9118237400354096 ---0.4734981060028076
32.061312898771    0.9436514728809674 ---0.46780848503112793
27.571893612728317    0.8985235097294851 ---0.46999430656433105
28.145842181110517    0.876210278790268 ---0.4721188545227051
33.09625022627951    0.8962287706311282 ---0.4692542552947998
42.81945030262889    0.9794046418516437 ---0.46305012702941895
35.94831625858642    0.9599342430769972 ---0.46719980239868164
40.46700437227103    0.9812592182728871 ---0.4676635265350342
37.082572878449895    0.9584617973369084 ---0.46840786933898926
29.06829343494383    0.876414323177207 ---0.4723827838897705
36.61589408601366    0.9431172271771809 ---0.4672892093658447
31.640105126710637    0.9162069889468103 ---0.47173118591308594
32.02098003246685    0.916196615085139 ---0.47272157669067383
33.13169914408801    0.9039273078527071 ---0.4735381603240967
32.24305041953063    0.916422579735238 ---0.4748494625091553
36.77888679082625    0.9267653642046152 ---0.47002625465393066
37.43307271283789    0.9578685172744599 ---0.4681529998779297
28.454850093652176    0.9043225328462383 ---0.4729640483856201
27.984771670632394    0.912217243309526 ---0.47406935691833496
47.348378956823396    0.9921934261300717 ---0.4673030376434326
35.248363767162864    0.9506699932822809 ---0.46916818618774414
31.7608414975411    0.8933821826731718 ---0.4734959602355957
30.440098336046383    0.9332399031808675 ---0.47292494773864746
39.39204089724306    0.9814164627813374 ---0.4676656723022461
35.458193862942736    0.9361933528019992 ---0.4689161777496338
36.8075061657589    0.9339651892210109 ---0.4677927494049072
35.808576063466305    0.9234909027561119 ---0.46883320808410645
36.93348193517502    0.9360753371058138 ---0.46804141998291016
32.89082544919894    0.9183234296347648 ---0.47135329246520996
25.991368292802754    0.8305677731467855 ---0.4737246036529541
33.17132600747862    0.932119919761011 ---0.473783016204834
36.34556789215512    0.9573406460486947 ---0.4710850715637207
37.870559608120885    0.9349132959365679 ---0.4682457447052002
38.60351279752826    0.9518150877006727 ---0.46627283096313477
32.00180318883902    0.930366570916883 ---0.47265195846557617
30.978900136693586    0.9014622798190116 ---0.4704909324645996
37.737031677947776    0.9476544031346149 ---0.46784210205078125
36.121250038371755    0.9761252779044258 ---0.47153806686401367
31.338486546827834    0.9180689540574319 ---0.473541259765625
30.172019721311962    0.9103223389184109 ---0.4752621650695801
40.84448152256929    0.964361885482477 ---0.46727442741394043
29.967026314428942    0.9068763639427114 ---0.47205233573913574
36.34613963132918    0.9737581768804924 ---0.46960973739624023
34.08386702933966    0.9308738952896857 ---0.47066712379455566
31.88002208246706    0.9176145283415997 ---0.4702930450439453
34.544038210694666    0.9244030016928474 ---0.4690124988555908
43.30188176091505    0.9861361067992293 ---0.4698193073272705
36.53545280998661    0.9560896759151665 ---0.4699215888977051
