trainging stage [0/100 1600] Train Loss: 0.003096188185736537
trainging stage [0/100 3200] Train Loss: 0.0025655683130025864
trainging stage [0/100 4800] Train Loss: 0.001760917599312961
trainging stage [0/100 6400] Train Loss: 0.002509982557967305
trainging stage [0/100 8000] Train Loss: 0.0011623387690633535
trainging stage [0/100 9600] Train Loss: 0.0008274826686829329
trainging stage [0/100 11200] Train Loss: 0.001220863894559443
trainging stage [0/100 12800] Train Loss: 0.0012828119797632098
trainging stage [0/100 14400] Train Loss: 0.0006424185121431947
trainging stage [0/100 16000] Train Loss: 0.0007528192363679409
trainging stage [0/100 17600] Train Loss: 0.0007933928864076734
trainging stage [0/100 19200] Train Loss: 0.0005121269496157765
trainging stage [0/100 20800] Train Loss: 0.0007712166989222169
trainging stage [0/100 22400] Train Loss: 0.0006581793422810733
trainging stage [0/100 24000] Train Loss: 0.0006758281961083412
trainging stage [0/100 25600] Train Loss: 0.0016410495154559612
trainging stage [0/100 27200] Train Loss: 0.0006773901404812932
trainging stage [0/100 28800] Train Loss: 0.000814395840279758
trainging stage [0/100 30400] Train Loss: 0.0008234374108724296
trainging stage [0/100 32000] Train Loss: 0.0007513782475143671
trainging stage [0/100 33600] Train Loss: 0.0003690625599119812
trainging stage [0/100 35200] Train Loss: 0.0008078599930740893
trainging stage [0/100 36800] Train Loss: 0.0003307573206257075
trainging stage [0/100 38400] Train Loss: 0.0003381868882570416
trainging stage [0/100 40000] Train Loss: 0.0009143839706666768
trainging stage [0/100 41600] Train Loss: 0.0005378098576329648
trainging stage [0/100 43200] Train Loss: 0.0009197048493660986
trainging stage [0/100 44800] Train Loss: 0.00039197030127979815
trainging stage [0/100 46400] Train Loss: 0.0009611363639123738
trainging stage [0/100 48000] Train Loss: 0.00038628888432867825
trainging stage [0/100 49600] Train Loss: 0.00019225297728553414
trainging stage [0/100 51200] Train Loss: 0.0007274725358001888
trainging stage [0/100 52800] Train Loss: 0.00033435862860642374
trainging stage [0/100 54400] Train Loss: 0.0007854333380237222
trainging stage [0/100 56000] Train Loss: 0.0005552972434088588
trainging stage [0/100 57600] Train Loss: 0.0006339885294437408
trainging stage [0/100 59200] Train Loss: 0.0004548141732811928
trainging stage [0/100 60800] Train Loss: 0.0002557854459155351
trainging stage [0/100 62400] Train Loss: 0.00020858501375187188
trainging stage [0/100 64000] Train Loss: 0.0002932724019046873
trainging stage [0/100 65600] Train Loss: 0.0005994714447297156
trainging stage [0/100 67200] Train Loss: 0.0002604995097499341
trainging stage [0/100 68800] Train Loss: 0.0005125163588672876
trainging stage [0/100 70400] Train Loss: 0.00023833180603105575
trainging stage [0/100 72000] Train Loss: 0.00031828577630221844
trainging stage [0/100 73600] Train Loss: 0.0003117862215731293
trainging stage [0/100 75200] Train Loss: 0.0003600739873945713
trainging stage [0/100 76800] Train Loss: 0.00028918919269926846
trainging stage [0/100 78400] Train Loss: 0.0004622346314135939
trainging stage [0/100 80000] Train Loss: 0.0002752422005869448
trainging stage [0/100 81600] Train Loss: 0.00013939123891759664
trainging stage [0/100 83200] Train Loss: 0.00037020505988039076
trainging stage [0/100 84800] Train Loss: 0.0004142699181102216
trainging stage [0/100 86400] Train Loss: 0.0002974094240926206
trainging stage [0/100 88000] Train Loss: 0.0005618010764010251
trainging stage [0/100 89600] Train Loss: 0.00015556001744698733
34.592404862478425    0.9575007910565457 ---0.6207716464996338
35.99643543584754    0.9575904222615038 ---0.47204089164733887
34.81381741430385    0.968061974860486 ---0.47159409523010254
33.291101126127685    0.9023310001438342 ---0.4716150760650635
26.517834208891774    0.8256979969145796 ---0.47366809844970703
36.76907051564866    0.9730933951820914 ---0.4716947078704834
37.055919336837434    0.9757235872660419 ---0.47273731231689453
42.51878009026945    0.9889853361531088 ---0.47092771530151367
36.93165165134861    0.9675895564142886 ---0.4705314636230469
38.668094863730715    0.9645812306634425 ---0.4704582691192627
35.712763420234744    0.9656079889273248 ---0.47327375411987305
33.42459346664438    0.9073109277912423 ---0.47338366508483887
39.961528164849625    0.9773167325345824 ---0.4702789783477783
34.738587986943294    0.9507610628996914 ---0.4696321487426758
33.58701633343381    0.9462376855317561 ---0.4732377529144287
34.33785468275401    0.9665355599247564 ---0.4683191776275635
29.806795695442357    0.9387428713024207 ---0.4712989330291748
30.14996786774895    0.9214164566566544 ---0.47399330139160156
34.82212057152068    0.9299530511113165 ---0.47142624855041504
44.83313151374769    0.986687383126404 ---0.464524507522583
38.239986137097006    0.9761272118738537 ---0.4674336910247803
43.12571772312053    0.9879530984035593 ---0.4676809310913086
39.13689528130413    0.9738838477564185 ---0.4699418544769287
30.960694982896566    0.9223490461565983 ---0.4746246337890625
38.727935038475835    0.9646197949171622 ---0.4687509536743164
34.024892841770594    0.9473922202895034 ---0.47133779525756836
33.94666849866465    0.9462280946469388 ---0.4704627990722656
35.126367474233675    0.9405298807620881 ---0.4734785556793213
34.301979993917804    0.9484815212218437 ---0.4735713005065918
38.81556940942007    0.9504503734457878 ---0.4687657356262207
39.83377160531079    0.9735576336664306 ---0.4703357219696045
30.324553749316955    0.9378503917043718 ---0.4714996814727783
29.97468027522808    0.9438987443270108 ---0.47554636001586914
49.294004461203144    0.9942589375760452 ---0.46661996841430664
37.36881439932522    0.9692599392995083 ---0.46978306770324707
33.48160313166801    0.9288088296917836 ---0.4736936092376709
32.32639659053827    0.9576875540643386 ---0.47329020500183105
43.17124297863079    0.989048918263034 ---0.4674499034881592
37.55816028074328    0.9589206222262013 ---0.46976637840270996
38.6089701619752    0.9558660613308494 ---0.4692418575286865
37.47873746163607    0.9485311678984816 ---0.4705522060394287
38.58636521681984    0.9571927206732945 ---0.46836137771606445
34.762257470505176    0.9473507412577512 ---0.47023844718933105
27.714422977172145    0.8891491115963425 ---0.4744901657104492
35.37595344858524    0.9585130794193117 ---0.4724893569946289
38.69175770282225    0.9743942313163819 ---0.47194385528564453
39.67531780225304    0.9561562141570035 ---0.4672095775604248
40.48588020948511    0.9676598498088993 ---0.4666421413421631
34.516496303792685    0.95697784659853 ---0.4718344211578369
32.925639065670865    0.9372526259439324 ---0.471085786819458
39.66071949217903    0.9652892188166845 ---0.46848154067993164
38.75208041031074    0.9855255246091301 ---0.47115111351013184
33.25651602376138    0.9472175518733583 ---0.4743485450744629
32.4233088471297    0.94259360837845 ---0.47469067573547363
42.98289706702196    0.9779015341972923 ---0.46825718879699707
31.820119841415515    0.9406119689096611 ---0.47136378288269043
38.945060489338985    0.9838560741282059 ---0.47086358070373535
36.47068878717852    0.9586577601451525 ---0.4701969623565674
34.03705162136853    0.947903158488819 ---0.47082972526550293
36.70573779643212    0.9492891630690576 ---0.47093820571899414
45.872076401856546    0.9911406867622893 ---0.47045326232910156
38.85863094150601    0.9734617812865372 ---0.47176194190979004
34.91891744907588    0.9403211712791054 ---0.46913623809814453
32.764293788764164    0.8678878675295733 ---0.47011351585388184
35.835469969213264    0.9575653915846631 ---0.47168707847595215
43.03827945437562    0.9751413919305993 ---0.46962499618530273
32.168431789832425    0.9592592098695468 ---0.4705014228820801
34.70698808364491    0.9644342801759926 ---0.4742865562438965
28.67408805428722    0.9126933374227757 ---0.47964906692504883
40.253925515776615    0.9790544797793387 ---0.4709656238555908
26.90109775324291    0.9055669276654342 ---0.4739689826965332
41.918053329147696    0.9805757511534586 ---0.4646873474121094
39.35029312076538    0.9733899737133441 ---0.47000694274902344
36.82135039900079    0.9612024701083257 ---0.4713551998138428
36.612962700748    0.9785603684452915 ---0.4682300090789795
37.45783513958311    0.9771311841970995 ---0.47139501571655273
35.431908922045075    0.973418530586955 ---0.4711947441101074
30.58881138374312    0.8902853554095248 ---0.47255373001098633
34.75545057901496    0.9592954617988088 ---0.47296953201293945
31.819101731813856    0.9599333863237458 ---0.47280406951904297
33.8709455827399    0.9552948852951554 ---0.46951866149902344
32.92060670976877    0.9380067669026589 ---0.4709360599517822
42.45338912430036    0.9847887802231687 ---0.4674193859100342
42.409305816897515    0.9795910288310594 ---0.46628260612487793
36.895447425910675    0.9765375261766464 ---0.47362780570983887
33.695807482059855    0.9535247204816959 ---0.471466064453125
39.332496706620915    0.9719855436557623 ---0.4693033695220947
39.936152580255936    0.980650314338326 ---0.4700927734375
38.83644803483653    0.9723803154184044 ---0.4729602336883545
36.24504672343227    0.97287431175609 ---0.4709312915802002
38.87040863955327    0.9735355137500178 ---0.471050500869751
36.558727620794386    0.9700704924864418 ---0.4702577590942383
31.58211992809667    0.9468474085616478 ---0.4730074405670166
37.44167948137467    0.9769743147143556 ---0.47247862815856934
42.43408567379071    0.9822050738913085 ---0.46716880798339844
33.85439488740878    0.9561681650965581 ---0.46975159645080566
40.10036443282159    0.9821625345619331 ---0.4706721305847168
35.61807247193538    0.9622480713663036 ---0.46954774856567383
37.451178516519036    0.9699499668095725 ---0.46997976303100586
31.05276512767409    0.907252684188322 ---0.47349977493286133
mean_psnr = 36.324527917327515, mean_ssim = 0.9562428830915897, mean_time = 0.472419490814209
trainging stage [1/100 1600] Train Loss: 0.00023370888084173203
trainging stage [1/100 3200] Train Loss: 0.0003674238105304539
trainging stage [1/100 4800] Train Loss: 0.0004242514551151544
trainging stage [1/100 6400] Train Loss: 0.00020044219854753464
trainging stage [1/100 8000] Train Loss: 0.0003352795320097357
trainging stage [1/100 9600] Train Loss: 0.0001588723243912682
trainging stage [1/100 11200] Train Loss: 0.0002003121771849692
trainging stage [1/100 12800] Train Loss: 0.000258307351032272
trainging stage [1/100 14400] Train Loss: 0.00025052574346773326
trainging stage [1/100 16000] Train Loss: 0.00012033791426802054
trainging stage [1/100 17600] Train Loss: 0.0002113444497808814
trainging stage [1/100 19200] Train Loss: 0.00042984000174328685
trainging stage [1/100 20800] Train Loss: 0.00020026788115501404
trainging stage [1/100 22400] Train Loss: 0.0003389039484318346
trainging stage [1/100 24000] Train Loss: 0.00034386033075861633
trainging stage [1/100 25600] Train Loss: 0.00024063957971520722
trainging stage [1/100 27200] Train Loss: 0.00032974578789435327
trainging stage [1/100 28800] Train Loss: 0.00013222602137830108
trainging stage [1/100 30400] Train Loss: 0.0002229196106782183
trainging stage [1/100 32000] Train Loss: 0.0001975510094780475
trainging stage [1/100 33600] Train Loss: 0.00031542996293865144
trainging stage [1/100 35200] Train Loss: 0.00023169598716776818
trainging stage [1/100 36800] Train Loss: 0.00034705555299296975
trainging stage [1/100 38400] Train Loss: 0.0003837633703369647
trainging stage [1/100 40000] Train Loss: 0.00033093037200160325
trainging stage [1/100 41600] Train Loss: 0.0003076746652368456
trainging stage [1/100 43200] Train Loss: 0.00023172027431428432
trainging stage [1/100 44800] Train Loss: 0.00022495041775982827
trainging stage [1/100 46400] Train Loss: 0.00022713463113177568
trainging stage [1/100 48000] Train Loss: 0.00015394856745842844
trainging stage [1/100 49600] Train Loss: 0.00038809527177363634
