trainging stage [0/100 1600] Train Loss: 0.005847924388945103
trainging stage [0/100 3200] Train Loss: 0.0046030632220208645
trainging stage [0/100 4800] Train Loss: 0.0031155268661677837
trainging stage [0/100 6400] Train Loss: 0.0036225004587322474
trainging stage [0/100 8000] Train Loss: 0.0031760644633322954
trainging stage [0/100 9600] Train Loss: 0.0014670878881588578
trainging stage [0/100 11200] Train Loss: 0.0016399068990722299
trainging stage [0/100 12800] Train Loss: 0.0022368808276951313
trainging stage [0/100 14400] Train Loss: 0.0024735655169934034
trainging stage [0/100 16000] Train Loss: 0.0023173887748271227
trainging stage [0/100 17600] Train Loss: 0.003581768134608865
trainging stage [0/100 19200] Train Loss: 0.004392574541270733
trainging stage [0/100 20800] Train Loss: 0.0010527389822527766
trainging stage [0/100 22400] Train Loss: 0.0007902938523329794
trainging stage [0/100 24000] Train Loss: 0.0021470587234944105
trainging stage [0/100 25600] Train Loss: 0.0010984120890498161
trainging stage [0/100 27200] Train Loss: 0.0015736682107672095
trainging stage [0/100 28800] Train Loss: 0.0014792508445680141
trainging stage [0/100 30400] Train Loss: 0.004838523920625448
trainging stage [0/100 32000] Train Loss: 0.0009482405730523169
trainging stage [0/100 33600] Train Loss: 0.001651776721701026
trainging stage [0/100 35200] Train Loss: 0.0014888813020661473
trainging stage [0/100 36800] Train Loss: 0.0017991922795772552
trainging stage [0/100 38400] Train Loss: 0.004116785246878862
trainging stage [0/100 40000] Train Loss: 0.0015684837708249688
trainging stage [0/100 41600] Train Loss: 0.000936192343942821
trainging stage [0/100 43200] Train Loss: 0.0024602331686764956
trainging stage [0/100 44800] Train Loss: 0.002559792250394821
trainging stage [0/100 46400] Train Loss: 0.0013671645428985357
trainging stage [0/100 48000] Train Loss: 0.0016285612946376204
trainging stage [0/100 49600] Train Loss: 0.0017216330161318183
trainging stage [0/100 51200] Train Loss: 0.00202656420879066
trainging stage [0/100 52800] Train Loss: 0.0023989789187908173
trainging stage [0/100 54400] Train Loss: 0.0028471664991229773
trainging stage [0/100 56000] Train Loss: 0.0007294227252714336
trainging stage [0/100 57600] Train Loss: 0.0012631239369511604
trainging stage [0/100 59200] Train Loss: 0.001473314012400806
trainging stage [0/100 60800] Train Loss: 0.00142395228613168
trainging stage [0/100 62400] Train Loss: 0.001499567530117929
trainging stage [0/100 64000] Train Loss: 0.00277359364554286
trainging stage [0/100 65600] Train Loss: 0.001062588533386588
trainging stage [0/100 67200] Train Loss: 0.0009008884080685675
trainging stage [0/100 68800] Train Loss: 0.0020056378562003374
trainging stage [0/100 70400] Train Loss: 0.0009855427779257298
trainging stage [0/100 72000] Train Loss: 0.0011396573390811682
trainging stage [0/100 73600] Train Loss: 0.0026790190022438765
trainging stage [0/100 75200] Train Loss: 0.0028014667332172394
trainging stage [0/100 76800] Train Loss: 0.001117351814173162
trainging stage [0/100 78400] Train Loss: 0.0028405252378433943
trainging stage [0/100 80000] Train Loss: 0.002743861870840192
trainging stage [0/100 81600] Train Loss: 0.0013356400886550546
trainging stage [0/100 83200] Train Loss: 0.0006396178505383432
trainging stage [0/100 84800] Train Loss: 0.0011951576452702284
trainging stage [0/100 86400] Train Loss: 0.0004613721393980086
trainging stage [0/100 88000] Train Loss: 0.0016762787709012628
trainging stage [0/100 89600] Train Loss: 0.0015371317276731133
27.802281237491897    0.8268845129099264 ---0.6915647983551025
29.56905041472741    0.8359151722571492 ---0.4709737300872803
28.789854343569623    0.8713335132840874 ---0.47100186347961426
28.516328163833833    0.6887641181186256 ---0.4697134494781494
22.84995866418086    0.5136824236692156 ---0.47002506256103516
28.963164643780356    0.8774231807259162 ---0.47165894508361816
29.40572110386208    0.8634841822587283 ---0.470705509185791
34.72752974223886    0.9412565856576824 ---0.4699850082397461
29.22729178487173    0.8491245932473327 ---0.4687192440032959
32.2229119013132    0.8464086830750704 ---0.46924471855163574
28.7035053792043    0.8421419966243552 ---0.47299957275390625
28.79657832109835    0.7071321228217479 ---0.47102880477905273
33.21186431664003    0.8933724040471469 ---0.47035717964172363
29.497190028181393    0.8261568149509279 ---0.468580961227417
27.5315300430725    0.7776981588539581 ---0.47263669967651367
27.858651900372656    0.8583351711525466 ---0.46714043617248535
23.198068813999335    0.750909174602437 ---0.47057390213012695
24.346842817874315    0.7086534194282081 ---0.47258663177490234
30.044197371518425    0.7936878875293821 ---0.46864843368530273
38.405620371463264    0.954645496783968 ---0.4648001194000244
32.184636877500225    0.8985648609705685 ---0.4674873352050781
35.15878431990607    0.954249877284547 ---0.46810102462768555
32.846674541496476    0.8965799420864827 ---0.4704620838165283
25.50115043773587    0.6887355451179058 ---0.47153449058532715
32.78627950870303    0.8666650077453179 ---0.4675483703613281
27.14865851661955    0.806823229569467 ---0.46980929374694824
28.471244534825185    0.8101591445282141 ---0.47000718116760254
29.474239022981656    0.7667860245613424 ---0.4718770980834961
27.989211680316917    0.7707878103136598 ---0.47317028045654297
32.31953429890338    0.848070118668422 ---0.467714786529541
32.47428355682458    0.8933578295797366 ---0.4696488380432129
24.888923469082805    0.7816886177387428 ---0.4706273078918457
23.93688552342698    0.777218519471627 ---0.474698543548584
42.19104571877828    0.9815187719424625 ---0.4659578800201416
30.908435857414688    0.8737475002706699 ---0.4695448875427246
28.229036659262835    0.7614972727651073 ---0.47153353691101074
26.711972972096177    0.8289606780052233 ---0.47243666648864746
34.94965509777304    0.9592076704707407 ---0.4678473472595215
31.424250244611876    0.8538754540329533 ---0.4670572280883789
33.525804984361606    0.8656818744712165 ---0.4681875705718994
32.64762214418415    0.8442034619482529 ---0.46970057487487793
33.794068683898985    0.8625658720636196 ---0.4680609703063965
29.405887961412844    0.8162662001963495 ---0.468219518661499
22.823690227282675    0.6246744271362827 ---0.47363948822021484
28.531201538356182    0.8211980735573422 ---0.47242093086242676
31.116194156820963    0.8767549825584091 ---0.4702763557434082
34.349290730581465    0.8594998697804375 ---0.46627092361450195
34.75047670888166    0.8946464665464721 ---0.46573591232299805
26.520560575684506    0.8239139699500354 ---0.470578670501709
27.345927441852282    0.7698067329664943 ---0.46908998489379883
34.137250963508244    0.8868633030146115 ---0.46616411209106445
30.769271901769212    0.9284223807766222 ---0.4714949131011963
27.457610666248012    0.798062595316568 ---0.47371935844421387
25.797840010025993    0.7822248867666319 ---0.4730696678161621
36.678627039498565    0.9118265251046395 ---0.46822190284729004
26.449462227269308    0.7851547887959813 ---0.46953654289245605
31.18177212209933    0.9288814481007165 ---0.4697890281677246
29.770756652573453    0.8421299751974314 ---0.4687387943267822
28.000154086867504    0.8152777762053846 ---0.4705522060394287
30.143535745613494    0.8400417681830118 ---0.4688756465911865
37.835274983131704    0.9606014783416029 ---0.4701211452484131
